# Run started 2018-06-28 10:01:23 
# Command: motif-finder.py --database ../../gtpase-sensor/data/scer_orf_trans_all.fasta --pssm rudiger --report --threshold 12.15 --out ../data/scer-motifs-summary-r12_15.txt
# Parameters:
#	fasta_fname: ../../gtpase-sensor/data/scer_orf_trans_all.fasta
#	protein_id: None
#	sequence: None
#	pssm_name: rudiger
#	translate: False
#	score_threshold: 12.15
#	maximum_frequency_bin: 10
#	degap: False
#	write_report: True
#	mask_sequences: False
#	out_fname: ../data/scer-motifs-summary-r12_15.txt
orf	num.sites	num.motifs	prop.sites	max.score	num.motifs.1	num.motifs.2	num.motifs.3	num.motifs.4	num.motifs.5	num.motifs.6	num.motifs.7	num.motifs.8	num.motifs.9	num.motifs.10	num.motifs.longer
YDR461C-A	0	0	0.000	8.640	0	0	0	0	0	0	0	0	0	0	0
YDR461W	0	0	0.000	2.350	0	0	0	0	0	0	0	0	0	0	0
YDR462W	1	1	0.007	12.530	1	0	0	0	0	0	0	0	0	0	0
YDR463W	0	0	0.000	11.000	0	0	0	0	0	0	0	0	0	0	0
YDR464C-A	1	1	0.016	14.060	1	0	0	0	0	0	0	0	0	0	0
YDR464W	0	0	0.000	11.600	0	0	0	0	0	0	0	0	0	0	0
YDR465C	0	0	0.000	10.410	0	0	0	0	0	0	0	0	0	0	0
YDR466W	1	1	0.001	12.320	1	0	0	0	0	0	0	0	0	0	0
YDR467C	3	2	0.028	17.280	1	1	0	0	0	0	0	0	0	0	0
YDR468C	1	1	0.004	12.560	1	0	0	0	0	0	0	0	0	0	0
YDR469W	0	0	0.000	8.650	0	0	0	0	0	0	0	0	0	0	0
YDR470C	1	1	0.002	12.540	1	0	0	0	0	0	0	0	0	0	0
YDR471W	0	0	0.000	11.460	0	0	0	0	0	0	0	0	0	0	0
YDR472W	0	0	0.000	12.140	0	0	0	0	0	0	0	0	0	0	0
YDR473C	0	0	0.000	11.370	0	0	0	0	0	0	0	0	0	0	0
YDR475C	0	0	0.000	11.620	0	0	0	0	0	0	0	0	0	0	0
YDR476C	1	1	0.004	12.410	1	0	0	0	0	0	0	0	0	0	0
YDR477W	1	1	0.002	14.740	1	0	0	0	0	0	0	0	0	0	0
YDR478W	0	0	0.000	11.500	0	0	0	0	0	0	0	0	0	0	0
YDR479C	4	3	0.007	15.170	2	1	0	0	0	0	0	0	0	0	0
YDR480W	0	0	0.000	11.730	0	0	0	0	0	0	0	0	0	0	0
YDR481C	0	0	0.000	11.520	0	0	0	0	0	0	0	0	0	0	0
YDR482C	0	0	0.000	7.570	0	0	0	0	0	0	0	0	0	0	0
YDR483W	3	2	0.007	16.370	1	1	0	0	0	0	0	0	0	0	0
YDR484W	0	0	0.000	11.320	0	0	0	0	0	0	0	0	0	0	0
YDR485C	1	1	0.001	12.600	1	0	0	0	0	0	0	0	0	0	0
YDR486C	2	1	0.009	13.880	0	1	0	0	0	0	0	0	0	0	0
YDR487C	0	0	0.000	9.040	0	0	0	0	0	0	0	0	0	0	0
YDR488C	2	2	0.004	16.660	2	0	0	0	0	0	0	0	0	0	0
YDR489W	1	1	0.003	12.290	1	0	0	0	0	0	0	0	0	0	0
YDR490C	2	1	0.003	13.310	0	1	0	0	0	0	0	0	0	0	0
YDR491C	2	2	0.012	13.630	2	0	0	0	0	0	0	0	0	0	0
YDR492W	0	0	0.000	9.790	0	0	0	0	0	0	0	0	0	0	0
YDR493W	0	0	0.000	8.830	0	0	0	0	0	0	0	0	0	0	0
YDR494W	1	1	0.003	12.220	1	0	0	0	0	0	0	0	0	0	0
YDR495C	2	2	0.002	14.790	2	0	0	0	0	0	0	0	0	0	0
YDR496C	4	4	0.006	16.190	4	0	0	0	0	0	0	0	0	0	0
YDR497C	2	1	0.003	14.060	0	1	0	0	0	0	0	0	0	0	0
YDR498C	0	0	0.000	11.850	0	0	0	0	0	0	0	0	0	0	0
YDR499W	3	2	0.004	13.980	1	1	0	0	0	0	0	0	0	0	0
YDR500C	0	0	0.000	10.730	0	0	0	0	0	0	0	0	0	0	0
YDR501W	0	0	0.000	11.830	0	0	0	0	0	0	0	0	0	0	0
YDR502C	0	0	0.000	10.390	0	0	0	0	0	0	0	0	0	0	0
YDR503C	1	1	0.004	12.240	1	0	0	0	0	0	0	0	0	0	0
YDR504C	0	0	0.000	11.850	0	0	0	0	0	0	0	0	0	0	0
YDR505C	2	1	0.002	12.870	0	1	0	0	0	0	0	0	0	0	0
YDR506C	4	3	0.007	16.230	2	1	0	0	0	0	0	0	0	0	0
YDR507C	2	2	0.002	14.560	2	0	0	0	0	0	0	0	0	0	0
YDR508C	0	0	0.000	10.820	0	0	0	0	0	0	0	0	0	0	0
YDR509W	1	1	0.009	15.700	1	0	0	0	0	0	0	0	0	0	0
YDR510C-A	0	0	0.000	7.850	0	0	0	0	0	0	0	0	0	0	0
YDR510W	0	0	0.000	10.230	0	0	0	0	0	0	0	0	0	0	0
YDR511W	1	1	0.008	12.660	1	0	0	0	0	0	0	0	0	0	0
YDR512C	0	0	0.000	8.860	0	0	0	0	0	0	0	0	0	0	0
YDR513W	0	0	0.000	10.240	0	0	0	0	0	0	0	0	0	0	0
YDR514C	3	3	0.006	15.940	3	0	0	0	0	0	0	0	0	0	0
YDR515W	0	0	0.000	8.730	0	0	0	0	0	0	0	0	0	0	0
YDR516C	0	0	0.000	10.090	0	0	0	0	0	0	0	0	0	0	0
YDR517W	0	0	0.000	10.350	0	0	0	0	0	0	0	0	0	0	0
YDR518W	0	0	0.000	11.140	0	0	0	0	0	0	0	0	0	0	0
YDR519W	0	0	0.000	9.050	0	0	0	0	0	0	0	0	0	0	0
YDR520C	2	1	0.003	15.150	0	1	0	0	0	0	0	0	0	0	0
YDR521W	0	0	0.000	10.780	0	0	0	0	0	0	0	0	0	0	0
YDR522C	1	1	0.002	13.240	1	0	0	0	0	0	0	0	0	0	0
YDR523C	0	0	0.000	9.060	0	0	0	0	0	0	0	0	0	0	0
YDR524C	0	0	0.000	11.100	0	0	0	0	0	0	0	0	0	0	0
YDR524C-A	0	0	0.000	10.330	0	0	0	0	0	0	0	0	0	0	0
YDR524C-B	0	0	0.000	7.620	0	0	0	0	0	0	0	0	0	0	0
YDR524W-C	3	1	0.103	14.530	0	0	1	0	0	0	0	0	0	0	0
YDR525W	1	1	0.009	12.350	1	0	0	0	0	0	0	0	0	0	0
YDR525W-A	1	1	0.013	12.610	1	0	0	0	0	0	0	0	0	0	0
YDR526C	2	1	0.013	14.370	0	1	0	0	0	0	0	0	0	0	0
YDR527W	1	1	0.002	12.940	1	0	0	0	0	0	0	0	0	0	0
YDR528W	0	0	0.000	8.870	0	0	0	0	0	0	0	0	0	0	0
YDR529C	0	0	0.000	9.850	0	0	0	0	0	0	0	0	0	0	0
YDR530C	0	0	0.000	12.080	0	0	0	0	0	0	0	0	0	0	0
YDR531W	1	1	0.003	12.200	1	0	0	0	0	0	0	0	0	0	0
YDR532C	2	1	0.005	15.060	0	1	0	0	0	0	0	0	0	0	0
YDR533C	1	1	0.004	14.170	1	0	0	0	0	0	0	0	0	0	0
YDR534C	0	0	0.000	7.670	0	0	0	0	0	0	0	0	0	0	0
YDR535C	1	1	0.006	13.540	1	0	0	0	0	0	0	0	0	0	0
YDR536W	4	3	0.007	14.060	2	1	0	0	0	0	0	0	0	0	0
YDR537C	2	1	0.010	17.070	0	1	0	0	0	0	0	0	0	0	0
YDR538W	2	1	0.008	15.170	0	1	0	0	0	0	0	0	0	0	0
YDR539W	0	0	0.000	10.920	0	0	0	0	0	0	0	0	0	0	0
YDR540C	0	0	0.000	6.650	0	0	0	0	0	0	0	0	0	0	0
YDR541C	0	0	0.000	10.550	0	0	0	0	0	0	0	0	0	0	0
YDR542W	0	0	0.000	6.720	0	0	0	0	0	0	0	0	0	0	0
YDR543C	0	0	0.000	10.500	0	0	0	0	0	0	0	0	0	0	0
YDR544C	1	1	0.007	13.530	1	0	0	0	0	0	0	0	0	0	0
YDR545C-A	0	0	0.000	11.030	0	0	0	0	0	0	0	0	0	0	0
YDR545W	0	0	0.000	11.860	0	0	0	0	0	0	0	0	0	0	0
YEL001C	0	0	0.000	9.570	0	0	0	0	0	0	0	0	0	0	0
YEL002C	1	1	0.002	13.410	1	0	0	0	0	0	0	0	0	0	0
YEL003W	0	0	0.000	7.990	0	0	0	0	0	0	0	0	0	0	0
YEL004W	4	4	0.012	13.930	4	0	0	0	0	0	0	0	0	0	0
YEL005C	0	0	0.000	8.550	0	0	0	0	0	0	0	0	0	0	0
YEL006W	1	1	0.003	15.110	1	0	0	0	0	0	0	0	0	0	0
YEL007W	1	1	0.002	12.210	1	0	0	0	0	0	0	0	0	0	0
YEL008C-A	0	0	0.000	10.100	0	0	0	0	0	0	0	0	0	0	0
YEL008W	0	0	0.000	7.230	0	0	0	0	0	0	0	0	0	0	0
YEL009C	0	0	0.000	9.160	0	0	0	0	0	0	0	0	0	0	0
YEL009C-A	4	4	0.030	13.960	4	0	0	0	0	0	0	0	0	0	0
YEL010W	1	1	0.009	16.030	1	0	0	0	0	0	0	0	0	0	0
YEL011W	2	2	0.003	13.530	2	0	0	0	0	0	0	0	0	0	0
YEL012W	0	0	0.000	6.380	0	0	0	0	0	0	0	0	0	0	0
YEL013W	3	3	0.005	13.050	3	0	0	0	0	0	0	0	0	0	0
YEL014C	0	0	0.000	7.850	0	0	0	0	0	0	0	0	0	0	0
YEL015W	0	0	0.000	10.560	0	0	0	0	0	0	0	0	0	0	0
YEL016C	3	2	0.006	14.650	1	1	0	0	0	0	0	0	0	0	0
YEL017C-A	0	0	0.000	10.850	0	0	0	0	0	0	0	0	0	0	0
YEL017W	0	0	0.000	10.650	0	0	0	0	0	0	0	0	0	0	0
YEL018C-A	0	0	0.000	10.120	0	0	0	0	0	0	0	0	0	0	0
YEL018W	1	1	0.004	15.520	1	0	0	0	0	0	0	0	0	0	0
YEL019C	0	0	0.000	9.830	0	0	0	0	0	0	0	0	0	0	0
YEL020C	2	2	0.004	13.650	2	0	0	0	0	0	0	0	0	0	0
YEL020C-B	0	0	0.000	7.150	0	0	0	0	0	0	0	0	0	0	0
YEL020W-A	0	0	0.000	7.290	0	0	0	0	0	0	0	0	0	0	0
YEL021W	0	0	0.000	8.340	0	0	0	0	0	0	0	0	0	0	0
YEL022W	11	10	0.008	14.850	9	1	0	0	0	0	0	0	0	0	0
YEL023C	0	0	0.000	10.350	0	0	0	0	0	0	0	0	0	0	0
YEL024W	0	0	0.000	8.930	0	0	0	0	0	0	0	0	0	0	0
YEL025C	1	1	0.001	13.090	1	0	0	0	0	0	0	0	0	0	0
YEL026W	0	0	0.000	8.760	0	0	0	0	0	0	0	0	0	0	0
YEL027W	0	0	0.000	11.150	0	0	0	0	0	0	0	0	0	0	0
YEL028W	1	1	0.007	12.390	1	0	0	0	0	0	0	0	0	0	0
YEL029C	0	0	0.000	10.450	0	0	0	0	0	0	0	0	0	0	0
YEL030C-A	0	0	0.000	9.880	0	0	0	0	0	0	0	0	0	0	0
YEL030W	1	1	0.002	13.730	1	0	0	0	0	0	0	0	0	0	0
YEL031W	1	1	0.001	12.670	1	0	0	0	0	0	0	0	0	0	0
YEL032C-A	0	0	0.000	11.330	0	0	0	0	0	0	0	0	0	0	0
YEL032W	3	3	0.003	13.840	3	0	0	0	0	0	0	0	0	0	0
YEL033W	1	1	0.007	12.180	1	0	0	0	0	0	0	0	0	0	0
YEL034C-A	1	1	0.005	12.170	1	0	0	0	0	0	0	0	0	0	0
YEL034W	0	0	0.000	9.190	0	0	0	0	0	0	0	0	0	0	0
YEL035C	2	2	0.012	16.710	2	0	0	0	0	0	0	0	0	0	0
YEL036C	0	0	0.000	11.410	0	0	0	0	0	0	0	0	0	0	0
YEL037C	0	0	0.000	10.340	0	0	0	0	0	0	0	0	0	0	0
YEL038W	0	0	0.000	11.450	0	0	0	0	0	0	0	0	0	0	0
YEL039C	0	0	0.000	7.610	0	0	0	0	0	0	0	0	0	0	0
YEL040W	0	0	0.000	8.670	0	0	0	0	0	0	0	0	0	0	0
YEL041W	0	0	0.000	8.490	0	0	0	0	0	0	0	0	0	0	0
YEL042W	1	1	0.002	16.310	1	0	0	0	0	0	0	0	0	0	0
YEL043W	1	1	0.001	15.480	1	0	0	0	0	0	0	0	0	0	0
YEL044W	1	1	0.006	12.830	1	0	0	0	0	0	0	0	0	0	0
YEL045C	0	0	0.000	10.330	0	0	0	0	0	0	0	0	0	0	0
YEL046C	0	0	0.000	8.660	0	0	0	0	0	0	0	0	0	0	0
YEL047C	0	0	0.000	11.120	0	0	0	0	0	0	0	0	0	0	0
YEL048C	1	1	0.007	13.110	1	0	0	0	0	0	0	0	0	0	0
YEL049W	0	0	0.000	6.090	0	0	0	0	0	0	0	0	0	0	0
YEL050C	2	2	0.005	13.470	2	0	0	0	0	0	0	0	0	0	0
YEL050W-A	1	1	0.016	12.270	1	0	0	0	0	0	0	0	0	0	0
YEL051W	0	0	0.000	11.880	0	0	0	0	0	0	0	0	0	0	0
YEL052W	1	1	0.002	12.190	1	0	0	0	0	0	0	0	0	0	0
YEL053C	2	2	0.003	13.290	2	0	0	0	0	0	0	0	0	0	0
YEL053W-A	0	0	0.000	10.670	0	0	0	0	0	0	0	0	0	0	0
YEL054C	0	0	0.000	10.680	0	0	0	0	0	0	0	0	0	0	0
YEL055C	2	2	0.002	13.380	2	0	0	0	0	0	0	0	0	0	0
YEL056W	0	0	0.000	11.560	0	0	0	0	0	0	0	0	0	0	0
YEL057C	0	0	0.000	11.360	0	0	0	0	0	0	0	0	0	0	0
YEL058W	1	1	0.002	14.880	1	0	0	0	0	0	0	0	0	0	0
YEL059C-A	0	0	0.000	6.040	0	0	0	0	0	0	0	0	0	0	0
YEL059W	0	0	0.000	10.550	0	0	0	0	0	0	0	0	0	0	0
YEL060C	1	1	0.002	12.670	1	0	0	0	0	0	0	0	0	0	0
YEL061C	3	3	0.003	12.780	3	0	0	0	0	0	0	0	0	0	0
YEL062W	0	0	0.000	12.060	0	0	0	0	0	0	0	0	0	0	0
YEL063C	1	1	0.002	12.690	1	0	0	0	0	0	0	0	0	0	0
YEL064C	4	3	0.008	17.540	2	1	0	0	0	0	0	0	0	0	0
YEL065W	2	2	0.003	12.710	2	0	0	0	0	0	0	0	0	0	0
YEL066W	0	0	0.000	9.680	0	0	0	0	0	0	0	0	0	0	0
YEL067C	0	0	0.000	11.490	0	0	0	0	0	0	0	0	0	0	0
YEL068C	0	0	0.000	7.510	0	0	0	0	0	0	0	0	0	0	0
YEL069C	0	0	0.000	11.260	0	0	0	0	0	0	0	0	0	0	0
YEL070W	1	1	0.002	14.800	1	0	0	0	0	0	0	0	0	0	0
YEL071W	1	1	0.002	13.510	1	0	0	0	0	0	0	0	0	0	0
YEL072W	1	1	0.004	17.190	1	0	0	0	0	0	0	0	0	0	0
YEL073C	0	0	0.000	8.500	0	0	0	0	0	0	0	0	0	0	0
YEL074W	0	0	0.000	12.090	0	0	0	0	0	0	0	0	0	0	0
YEL075C	0	0	0.000	11.860	0	0	0	0	0	0	0	0	0	0	0
YEL075W-A	0	0	0.000	11.170	0	0	0	0	0	0	0	0	0	0	0
YEL076C	0	0	0.000	10.420	0	0	0	0	0	0	0	0	0	0	0
YEL076C-A	0	0	0.000	10.850	0	0	0	0	0	0	0	0	0	0	0
YEL077C	0	0	0.000	11.730	0	0	0	0	0	0	0	0	0	0	0
YEL077W-A	0	0	0.000	11.030	0	0	0	0	0	0	0	0	0	0	0
YER001W	1	1	0.001	16.750	1	0	0	0	0	0	0	0	0	0	0
YER002W	0	0	0.000	11.200	0	0	0	0	0	0	0	0	0	0	0
YER003C	0	0	0.000	9.080	0	0	0	0	0	0	0	0	0	0	0
YER004W	1	1	0.004	13.420	1	0	0	0	0	0	0	0	0	0	0
YER005W	3	2	0.005	15.520	1	1	0	0	0	0	0	0	0	0	0
YER006C-A	0	0	0.000	12.090	0	0	0	0	0	0	0	0	0	0	0
YER006W	5	3	0.010	19.120	2	0	1	0	0	0	0	0	0	0	0
YER007C-A	0	0	0.000	9.380	0	0	0	0	0	0	0	0	0	0	0
YER007W	1	1	0.002	15.550	1	0	0	0	0	0	0	0	0	0	0
YER008C	4	3	0.003	16.820	2	1	0	0	0	0	0	0	0	0	0
YER009W	0	0	0.000	9.120	0	0	0	0	0	0	0	0	0	0	0
YER010C	0	0	0.000	10.120	0	0	0	0	0	0	0	0	0	0	0
YER011W	0	0	0.000	7.260	0	0	0	0	0	0	0	0	0	0	0
YER012W	0	0	0.000	8.950	0	0	0	0	0	0	0	0	0	0	0
YER013W	2	2	0.002	14.060	2	0	0	0	0	0	0	0	0	0	0
YER014C-A	0	0	0.000	7.830	0	0	0	0	0	0	0	0	0	0	0
YER014W	1	1	0.002	12.500	1	0	0	0	0	0	0	0	0	0	0
YER015W	3	2	0.004	14.230	1	1	0	0	0	0	0	0	0	0	0
YER016W	1	1	0.003	13.060	1	0	0	0	0	0	0	0	0	0	0
YER017C	2	1	0.003	13.530	0	1	0	0	0	0	0	0	0	0	0
YER018C	0	0	0.000	9.040	0	0	0	0	0	0	0	0	0	0	0
YER019C-A	0	0	0.000	12.020	0	0	0	0	0	0	0	0	0	0	0
YER019W	2	2	0.004	14.870	2	0	0	0	0	0	0	0	0	0	0
YER020W	1	1	0.002	15.140	1	0	0	0	0	0	0	0	0	0	0
YER021W	0	0	0.000	11.700	0	0	0	0	0	0	0	0	0	0	0
YER022W	3	3	0.004	14.840	3	0	0	0	0	0	0	0	0	0	0
YER023C-A	0	0	0.000	7.330	0	0	0	0	0	0	0	0	0	0	0
YER023W	0	0	0.000	11.920	0	0	0	0	0	0	0	0	0	0	0
YER024W	0	0	0.000	11.940	0	0	0	0	0	0	0	0	0	0	0
YER025W	1	1	0.002	13.190	1	0	0	0	0	0	0	0	0	0	0
YER026C	2	2	0.007	13.060	2	0	0	0	0	0	0	0	0	0	0
YER027C	0	0	0.000	10.740	0	0	0	0	0	0	0	0	0	0	0
YER028C	0	0	0.000	8.050	0	0	0	0	0	0	0	0	0	0	0
YER029C	0	0	0.000	10.390	0	0	0	0	0	0	0	0	0	0	0
YER030W	0	0	0.000	5.920	0	0	0	0	0	0	0	0	0	0	0
YER031C	0	0	0.000	9.300	0	0	0	0	0	0	0	0	0	0	0
YER032W	0	0	0.000	9.820	0	0	0	0	0	0	0	0	0	0	0
YER033C	0	0	0.000	11.710	0	0	0	0	0	0	0	0	0	0	0
YER034W	2	1	0.011	13.510	0	1	0	0	0	0	0	0	0	0	0
YER035W	0	0	0.000	9.100	0	0	0	0	0	0	0	0	0	0	0
YER036C	2	2	0.003	14.420	2	0	0	0	0	0	0	0	0	0	0
YER037W	1	1	0.003	12.450	1	0	0	0	0	0	0	0	0	0	0
YER038C	1	1	0.002	12.410	1	0	0	0	0	0	0	0	0	0	0
YER038W-A	0	0	0.000	9.590	0	0	0	0	0	0	0	0	0	0	0
YER039C	1	1	0.004	14.940	1	0	0	0	0	0	0	0	0	0	0
YER039C-A	0	0	0.000	6.660	0	0	0	0	0	0	0	0	0	0	0
YER040W	0	0	0.000	10.810	0	0	0	0	0	0	0	0	0	0	0
YER041W	1	1	0.001	14.000	1	0	0	0	0	0	0	0	0	0	0
YER042W	0	0	0.000	8.920	0	0	0	0	0	0	0	0	0	0	0
YER043C	1	1	0.002	13.630	1	0	0	0	0	0	0	0	0	0	0
YER044C	0	0	0.000	10.530	0	0	0	0	0	0	0	0	0	0	0
YER044C-A	5	4	0.012	13.390	3	1	0	0	0	0	0	0	0	0	0
YER045C	0	0	0.000	10.080	0	0	0	0	0	0	0	0	0	0	0
YER046W	0	0	0.000	9.540	0	0	0	0	0	0	0	0	0	0	0
YER046W-A	0	0	0.000	11.960	0	0	0	0	0	0	0	0	0	0	0
YER047C	2	2	0.002	13.200	2	0	0	0	0	0	0	0	0	0	0
YER048C	2	2	0.005	12.800	2	0	0	0	0	0	0	0	0	0	0
YER048W-A	1	1	0.011	13.140	1	0	0	0	0	0	0	0	0	0	0
YER049W	2	2	0.003	14.540	2	0	0	0	0	0	0	0	0	0	0
YER050C	0	0	0.000	10.860	0	0	0	0	0	0	0	0	0	0	0
YER051W	1	1	0.002	12.920	1	0	0	0	0	0	0	0	0	0	0
YER052C	0	0	0.000	9.360	0	0	0	0	0	0	0	0	0	0	0
YER053C	1	1	0.003	12.840	1	0	0	0	0	0	0	0	0	0	0
YER053C-A	0	0	0.000	6.300	0	0	0	0	0	0	0	0	0	0	0
YER054C	0	0	0.000	10.660	0	0	0	0	0	0	0	0	0	0	0
YER055C	1	1	0.003	13.250	1	0	0	0	0	0	0	0	0	0	0
YER056C	0	0	0.000	11.550	0	0	0	0	0	0	0	0	0	0	0
YER056C-A	0	0	0.000	10.520	0	0	0	0	0	0	0	0	0	0	0
YER057C	0	0	0.000	8.140	0	0	0	0	0	0	0	0	0	0	0
YER058W	0	0	0.000	3.290	0	0	0	0	0	0	0	0	0	0	0
YER059W	0	0	0.000	11.710	0	0	0	0	0	0	0	0	0	0	0
YER060W	0	0	0.000	11.650	0	0	0	0	0	0	0	0	0	0	0
YER060W-A	0	0	0.000	11.550	0	0	0	0	0	0	0	0	0	0	0
YER061C	0	0	0.000	11.410	0	0	0	0	0	0	0	0	0	0	0
YER062C	0	0	0.000	8.540	0	0	0	0	0	0	0	0	0	0	0
YER063W	0	0	0.000	11.020	0	0	0	0	0	0	0	0	0	0	0
YER064C	2	2	0.004	13.830	2	0	0	0	0	0	0	0	0	0	0
YER065C	0	0	0.000	10.890	0	0	0	0	0	0	0	0	0	0	0
YER066C-A	4	2	0.024	15.700	0	2	0	0	0	0	0	0	0	0	0
YER066W	1	1	0.005	12.230	1	0	0	0	0	0	0	0	0	0	0
YER067C-A	1	1	0.009	12.970	1	0	0	0	0	0	0	0	0	0	0
YER067W	0	0	0.000	7.810	0	0	0	0	0	0	0	0	0	0	0
YER068C-A	0	0	0.000	11.560	0	0	0	0	0	0	0	0	0	0	0
YER068W	0	0	0.000	11.000	0	0	0	0	0	0	0	0	0	0	0
YER069W	1	1	0.001	12.730	1	0	0	0	0	0	0	0	0	0	0
YER070W	1	1	0.001	13.030	1	0	0	0	0	0	0	0	0	0	0
YER071C	0	0	0.000	10.550	0	0	0	0	0	0	0	0	0	0	0
YER072W	0	0	0.000	9.020	0	0	0	0	0	0	0	0	0	0	0
YER073W	1	1	0.002	15.750	1	0	0	0	0	0	0	0	0	0	0
YER074W	0	0	0.000	9.200	0	0	0	0	0	0	0	0	0	0	0
YER074W-A	3	2	0.035	13.880	1	1	0	0	0	0	0	0	0	0	0
YER075C	0	0	0.000	11.970	0	0	0	0	0	0	0	0	0	0	0
YER076C	0	0	0.000	10.810	0	0	0	0	0	0	0	0	0	0	0
YER076W-A	1	1	0.009	12.290	1	0	0	0	0	0	0	0	0	0	0
YER077C	3	2	0.004	16.230	1	1	0	0	0	0	0	0	0	0	0
YER078C	0	0	0.000	8.080	0	0	0	0	0	0	0	0	0	0	0
YER078W-A	1	1	0.019	13.920	1	0	0	0	0	0	0	0	0	0	0
YER079C-A	4	2	0.036	21.880	1	0	1	0	0	0	0	0	0	0	0
YER079W	0	0	0.000	7.680	0	0	0	0	0	0	0	0	0	0	0
YER080W	0	0	0.000	10.100	0	0	0	0	0	0	0	0	0	0	0
YER081W	0	0	0.000	11.700	0	0	0	0	0	0	0	0	0	0	0
YER082C	2	2	0.004	12.880	2	0	0	0	0	0	0	0	0	0	0
YER083C	3	3	0.011	13.610	3	0	0	0	0	0	0	0	0	0	0
YER084W	0	0	0.000	10.230	0	0	0	0	0	0	0	0	0	0	0
YER084W-A	0	0	0.000	10.940	0	0	0	0	0	0	0	0	0	0	0
YER085C	1	1	0.006	13.130	1	0	0	0	0	0	0	0	0	0	0
YER086W	1	1	0.002	13.730	1	0	0	0	0	0	0	0	0	0	0
YER087C-A	0	0	0.000	11.640	0	0	0	0	0	0	0	0	0	0	0
YER087C-B	0	0	0.000	10.910	0	0	0	0	0	0	0	0	0	0	0
YER087W	0	0	0.000	11.330	0	0	0	0	0	0	0	0	0	0	0
YER088C	0	0	0.000	11.420	0	0	0	0	0	0	0	0	0	0	0
YER088C-A	0	0	0.000	8.900	0	0	0	0	0	0	0	0	0	0	0
YER088W-B	0	0	0.000	3.030	0	0	0	0	0	0	0	0	0	0	0
YER089C	0	0	0.000	9.980	0	0	0	0	0	0	0	0	0	0	0
YER090C-A	0	0	0.000	11.800	0	0	0	0	0	0	0	0	0	0	0
YER090W	0	0	0.000	9.680	0	0	0	0	0	0	0	0	0	0	0
YER091C	1	1	0.001	12.220	1	0	0	0	0	0	0	0	0	0	0
YER091C-A	0	0	0.000	11.200	0	0	0	0	0	0	0	0	0	0	0
YER092W	0	0	0.000	11.100	0	0	0	0	0	0	0	0	0	0	0
YER093C	2	2	0.001	17.710	2	0	0	0	0	0	0	0	0	0	0
YER093C-A	0	0	0.000	8.070	0	0	0	0	0	0	0	0	0	0	0
YER094C	1	1	0.005	12.250	1	0	0	0	0	0	0	0	0	0	0
YER095W	0	0	0.000	9.270	0	0	0	0	0	0	0	0	0	0	0
YER096W	0	0	0.000	11.990	0	0	0	0	0	0	0	0	0	0	0
YER097W	0	0	0.000	10.080	0	0	0	0	0	0	0	0	0	0	0
YER098W	1	1	0.001	12.630	1	0	0	0	0	0	0	0	0	0	0
YER099C	0	0	0.000	11.100	0	0	0	0	0	0	0	0	0	0	0
YER100W	0	0	0.000	9.340	0	0	0	0	0	0	0	0	0	0	0
YER101C	0	0	0.000	11.390	0	0	0	0	0	0	0	0	0	0	0
YER102W	0	0	0.000	10.290	0	0	0	0	0	0	0	0	0	0	0
YER103W	1	1	0.002	12.880	1	0	0	0	0	0	0	0	0	0	0
YER104W	0	0	0.000	8.510	0	0	0	0	0	0	0	0	0	0	0
YER105C	6	6	0.004	15.250	6	0	0	0	0	0	0	0	0	0	0
YER106W	0	0	0.000	10.990	0	0	0	0	0	0	0	0	0	0	0
YER107C	0	0	0.000	11.340	0	0	0	0	0	0	0	0	0	0	0
YER107W-A	0	0	0.000	11.160	0	0	0	0	0	0	0	0	0	0	0
YER109C	0	0	0.000	11.290	0	0	0	0	0	0	0	0	0	0	0
YER110C	0	0	0.000	12.040	0	0	0	0	0	0	0	0	0	0	0
YER111C	1	1	0.001	14.110	1	0	0	0	0	0	0	0	0	0	0
YER112W	0	0	0.000	11.540	0	0	0	0	0	0	0	0	0	0	0
YER113C	4	3	0.006	14.450	2	1	0	0	0	0	0	0	0	0	0
YER114C	0	0	0.000	10.010	0	0	0	0	0	0	0	0	0	0	0
YER115C	0	0	0.000	11.020	0	0	0	0	0	0	0	0	0	0	0
YER116C	2	1	0.007	16.730	0	1	0	0	0	0	0	0	0	0	0
YER117W	0	0	0.000	9.120	0	0	0	0	0	0	0	0	0	0	0
YER118C	0	0	0.000	10.970	0	0	0	0	0	0	0	0	0	0	0
YER119C	3	3	0.007	15.410	3	0	0	0	0	0	0	0	0	0	0
YER119C-A	0	0	0.000	7.540	0	0	0	0	0	0	0	0	0	0	0
YER120W	1	1	0.004	13.320	1	0	0	0	0	0	0	0	0	0	0
YER121W	0	0	0.000	7.470	0	0	0	0	0	0	0	0	0	0	0
YER122C	0	0	0.000	9.210	0	0	0	0	0	0	0	0	0	0	0
YER123W	0	0	0.000	12.010	0	0	0	0	0	0	0	0	0	0	0
YER124C	0	0	0.000	11.970	0	0	0	0	0	0	0	0	0	0	0
YER125W	2	2	0.002	16.590	2	0	0	0	0	0	0	0	0	0	0
YER126C	0	0	0.000	11.080	0	0	0	0	0	0	0	0	0	0	0
YER127W	0	0	0.000	11.910	0	0	0	0	0	0	0	0	0	0	0
YER128W	0	0	0.000	10.940	0	0	0	0	0	0	0	0	0	0	0
